"Country or Area";"Year";"Value";"Value Footnotes"
"United Kingdom";"2002";"28979";""
"United Kingdom";"2001";"27829";""
"United Kingdom";"2000";"26476";""
"United Kingdom";"1999";"25335";""
"United Kingdom";"1998";"24295";""
"United Kingdom";"1997";"23324";""
"United Kingdom";"1996";"22283";""
"United Kingdom";"1995";"21326";""
"United Kingdom";"1994";"20351";""
"United Kingdom";"1993";"19128";""
"United Kingdom";"1992";"18298";""
"United Kingdom";"1991";"17886";""
"United Kingdom";"1990";"17576";""
"United Kingdom";"1989";"16858";""
"United Kingdom";"1988";"15955";""
"United Kingdom";"1987";"14734";""
"United Kingdom";"1986";"13752";""
"United Kingdom";"1985";"12979";""
"United Kingdom";"1984";"12199";""
"United Kingdom";"1983";"11488";""
"United Kingdom";"1982";"10685";""
"United Kingdom";"1981";"9877";""
"United Kingdom";"1980";"9164";""
"United Kingdom";"1979";"8592";""
"United Kingdom";"1978";"7733";""
"United Kingdom";"1977";"6994";""
"United Kingdom";"1976";"6416";""
"United Kingdom";"1975";"5908";""
"United Republic of Tanzania";"2006";"751";"15"
"United Republic of Tanzania";"2005";"707";"15"
"United Republic of Tanzania";"2004";"659";"15"
"United Republic of Tanzania";"2003";"617";"15"
"United Republic of Tanzania";"2002";"588";"15"
"United Republic of Tanzania";"2001";"552";"15"
"United Republic of Tanzania";"2000";"521";"15"
"United Republic of Tanzania";"1999";"497";"15"
"United Republic of Tanzania";"1998";"485";"15"
"United Republic of Tanzania";"1997";"473";"15"
"United Republic of Tanzania";"1996";"461";"15"
"United Republic of Tanzania";"1995";"444";"15"
"United Republic of Tanzania";"1994";"433";"15"
"United Republic of Tanzania";"1993";"431";"15"
"United Republic of Tanzania";"1992";"430";"15"
"United Republic of Tanzania";"1991";"432";"15"
"United Republic of Tanzania";"1990";"423";"15"
"United Republic of Tanzania";"1989";"392";"15"
"United Republic of Tanzania";"1988";"376";"15"
"United States";"2006";"44155";""
"United States";"2005";"41890";""
"United States";"2004";"39772";""
"United States";"2003";"37545";""
"United States";"2002";"36126";""
"United States";"2001";"35315";""
"United States";"2000";"34599";""
"United States";"1999";"33028";""
"United States";"1998";"31519";""
"United States";"1997";"30261";""
"United States";"1996";"28814";""
"United States";"1995";"27574";""
"United States";"1994";"26670";""
"United States";"1993";"25409";""
"United States";"1992";"24509";""
"United States";"1991";"23507";""
"United States";"1990";"23064";""
"United States";"1989";"22047";""
"United States";"1988";"20711";""
"United States";"1987";"19407";""
"United States";"1986";"18439";""
"United States";"1985";"17600";""
"United States";"1984";"16549";""
"United States";"1983";"15008";""
"United States";"1982";"13940";""
"United States";"1981";"13533";""
"United States";"1980";"12186";""
"United States";"1979";"11306";""
"United States";"1978";"10229";""
"United States";"1977";"9146";""
"United States";"1976";"8301";""
"United States";"1975";"7519";""
"Uruguay";"2006";"11451";""
"Uruguay";"2005";"10419";""
"Uruguay";"2004";"9503";""
"Uruguay";"2003";"8276";""
"Uruguay";"2002";"7927";""
"Uruguay";"2001";"8757";""
"Uruguay";"2000";"8871";""
"Uruguay";"1999";"8840";""
"Uruguay";"1998";"9011";""
"Uruguay";"1997";"8571";""
"Uruguay";"1996";"8076";""
"Uruguay";"1995";"7547";""
"Uruguay";"1994";"7561";""
"Uruguay";"1993";"6953";""
"Uruguay";"1992";"6668";""
"Uruguay";"1991";"6081";""
"Uruguay";"1990";"5714";""
"Uruguay";"1989";"5521";""
"Uruguay";"1988";"5295";""
"Uruguay";"1987";"5076";""
"Uruguay";"1986";"4602";""
"Uruguay";"1985";"4164";""
"Uruguay";"1984";"4007";""
"Uruguay";"1983";"3931";""
"Uruguay";"1982";"4242";""
"Uruguay";"1981";"4459";""
"Uruguay";"1980";"4040";""
"Uruguay";"1979";"3523";""
"Uruguay";"1978";"3084";""
"Uruguay";"1977";"2753";""
"Uruguay";"1976";"2565";""
"Uruguay";"1975";"2343";""
"Uzbekistan";"2006";"2247";""
"Uzbekistan";"2005";"2064";""
"Uzbekistan";"2004";"1894";""
"Uzbekistan";"2003";"1734";""
"Uzbekistan";"2002";"1650";""
"Uzbekistan";"2001";"1578";""
"Uzbekistan";"2000";"1498";""
"Uzbekistan";"1999";"1427";""
"Uzbekistan";"1998";"1368";""
"Uzbekistan";"1997";"1318";""
"Uzbekistan";"1996";"1256";""
"Uzbekistan";"1995";"1235";""
"Uzbekistan";"1994";"1244";""
"Uzbekistan";"1993";"1310";""
"Uzbekistan";"1992";"1341";""
"Uzbekistan";"1991";"1511";""
"Uzbekistan";"1990";"1499";""
"Uzbekistan";"1989";"1454";""
"Uzbekistan";"1988";"1392";""
"Uzbekistan";"1987";"1263";""
"Vanuatu";"2006";"3555";""
"Vanuatu";"2005";"3335";""
"Vanuatu";"2004";"3091";""
"Vanuatu";"2003";"2911";""
"Vanuatu";"2002";"2820";""
"Vanuatu";"2001";"3054";""
"Vanuatu";"2000";"3127";""
"Vanuatu";"1999";"3040";""
"Vanuatu";"1998";"3142";""
"Vanuatu";"1997";"3079";""
"Vanuatu";"1996";"3023";""
"Vanuatu";"1995";"2963";""
"Vanuatu";"1994";"2982";""
"Vanuatu";"1993";"2741";""
"Vanuatu";"1992";"2604";""
"Vanuatu";"1991";"2503";""
"Vanuatu";"1990";"2196";""
"Vanuatu";"1989";"2171";""
"Vanuatu";"1988";"2078";""
"Vanuatu";"1987";"2067";""
"Vanuatu";"1986";"1944";""
"Vanuatu";"1985";"2173";""
"Vanuatu";"1984";"2305";""
"Vanuatu";"1983";"1960";""
"Vanuatu";"1982";"1828";""
"Vanuatu";"1981";"1595";""
"Vanuatu";"1980";"1435";""
"Vanuatu";"1979";"1526";""
"Venezuela";"2006";"7503";""
"Venezuela";"2005";"6717";""
"Venezuela";"2004";"6012";""
"Venezuela";"2003";"5040";""
"Venezuela";"2002";"5451";""
"Venezuela";"2001";"5986";""
"Venezuela";"2000";"5759";""
"Venezuela";"1999";"5536";""
"Venezuela";"1998";"5917";""
"Venezuela";"1997";"5950";""
"Venezuela";"1996";"5613";""
"Venezuela";"1995";"5634";""
"Venezuela";"1994";"5425";""
"Venezuela";"1993";"5560";""
"Venezuela";"1992";"5541";""
"Venezuela";"1991";"5224";""
"Venezuela";"1990";"4704";""
"Venezuela";"1989";"4354";""
"Venezuela";"1988";"4699";""
"Venezuela";"1987";"4400";""
"Venezuela";"1986";"4240";""
"Venezuela";"1985";"3997";""
"Venezuela";"1984";"3977";""
"Venezuela";"1983";"3886";""
"Venezuela";"1982";"3999";""
"Venezuela";"1981";"3967";""
"Venezuela";"1980";"3756";""
"Venezuela";"1979";"3717";""
"Venezuela";"1978";"3521";""
"Venezuela";"1977";"3328";""
"Venezuela";"1976";"3050";""
"Venezuela";"1975";"2774";""
"Viet Nam";"2006";"3384";""
"Viet Nam";"2005";"3076";""
"Viet Nam";"2004";"2790";""
"Viet Nam";"2003";"2557";""
"Viet Nam";"2002";"2369";""
"Viet Nam";"2001";"2203";""
"Viet Nam";"2000";"2040";""
"Viet Nam";"1999";"1872";""
"Viet Nam";"1998";"1785";""
"Viet Nam";"1997";"1692";""
"Viet Nam";"1996";"1563";""
"Viet Nam";"1995";"1428";""
"Viet Nam";"1994";"1301";""
"Viet Nam";"1993";"1193";""
"Viet Nam";"1992";"1100";""
"Viet Nam";"1991";"1010";""
"Viet Nam";"1990";"941";""
"Viet Nam";"1989";"881";""
"Viet Nam";"1988";"809";""
"Viet Nam";"1987";"762";""
"Viet Nam";"1986";"734";""
"Viet Nam";"1985";"715";""
"Viet Nam";"1984";"682";""
"Yemen";"2006";"992";"16"
"Yemen";"2005";"962";"16"
"Yemen";"2004";"922";"16"
"Yemen";"2003";"891";"16"
"Yemen";"2002";"874";"16"
"Yemen";"2001";"853";"16"
"Yemen";"2000";"822";"16"
"Yemen";"1999";"795";"16"
"Yemen";"1998";"786";"16"
"Yemen";"1997";"754";"16"
"Yemen";"1996";"711";"16"
"Yemen";"1995";"682";"16"
"Yemen";"1994";"624";"16"
"Yemen";"1993";"627";"16"
"Yemen";"1992";"618";"16"
"Yemen";"1991";"585";"16"
"Yemen";"1990";"581";"16"
"Zambia";"2006";"1098";""
"Zambia";"2005";"1023";""
"Zambia";"2004";"960";""
"Zambia";"2003";"902";""
"Zambia";"2002";"855";""
"Zambia";"2001";"828";""
"Zambia";"2000";"786";""
"Zambia";"1999";"758";""
"Zambia";"1998";"747";""
"Zambia";"1997";"770";""
"Zambia";"1996";"751";""
"Zambia";"1995";"706";""
"Zambia";"1994";"730";""
"Zambia";"1993";"802";""
"Zambia";"1992";"754";""
"Zambia";"1991";"770";""
"Zambia";"1990";"766";""
"Zambia";"1989";"763";""
"Zambia";"1988";"767";""
"Zambia";"1987";"720";""
"Zambia";"1986";"705";""
"Zambia";"1985";"708";""
"Zambia";"1984";"698";""
"Zambia";"1983";"698";""
"Zambia";"1982";"708";""
"Zambia";"1981";"710";""
"Zambia";"1980";"632";""
"Zambia";"1979";"581";""
"Zambia";"1978";"571";""
"Zambia";"1977";"548";""
"Zambia";"1976";"557";""
"Zambia";"1975";"513";""
"Zambia";"1974";"517";""
"Zimbabwe";"2006";"2011";""
"Zimbabwe";"2005";"2065";""
"Zimbabwe";"2004";"2129";""
"Zimbabwe";"2003";"2168";""
"Zimbabwe";"2002";"2386";""
"Zimbabwe";"2001";"2470";""
"Zimbabwe";"2000";"2499";""
"Zimbabwe";"1999";"2681";""
"Zimbabwe";"1998";"2772";""
"Zimbabwe";"1997";"2698";""
"Zimbabwe";"1996";"2622";""
"Zimbabwe";"1995";"2369";""
"Zimbabwe";"1994";"2360";""
"Zimbabwe";"1993";"2159";""
"Zimbabwe";"1992";"2135";""
"Zimbabwe";"1991";"2351";""
"Zimbabwe";"1990";"2213";""
"Zimbabwe";"1989";"2052";""
"Zimbabwe";"1988";"1942";""
"Zimbabwe";"1987";"1808";""
"Zimbabwe";"1986";"1805";""
"Zimbabwe";"1985";"1796";""
"Zimbabwe";"1984";"1694";""
"Zimbabwe";"1983";"1732";""
"Zimbabwe";"1982";"1707";""
"Zimbabwe";"1981";"1630";""
"Zimbabwe";"1980";"1375";""
"Zimbabwe";"1979";"1141";""
"Zimbabwe";"1978";"1054";""
"Zimbabwe";"1977";"1045";""
"Zimbabwe";"1976";"1088";""
"Zimbabwe";"1975";"1057";""
"Zimbabwe";"1974";"1041";""

"fnSeqID";"Footnote"
"1";"Belgium: Data include Luxembourg for balance of payments through 2001 unless otherwise noted."
"2";"Belgium: Data include Luxembourg for trade through 1998 unless otherwise noted."
"3";"China: On 20 December 1999 China resumed its exercise of sovereignty over Macao. Unless otherwise noted, data for China do not include data for Hong Kong, China; Macao, China; or Taiwan, China."
"4";"China: On 1 July 1997 China resumed its exercise of sovereignty over Hong Kong. Unless otherwise noted, data for China do not include data for Hong Kong, China; Macao, China; or Taiwan, China."
"5";"China: China has revised its national accounts data from 1993 onwards."
"6";"China: Data before 1993 are linked to the revised data on the basis of earlier growth rates. Revised expenditure data, however, are not available; data shown are based on earlier series."
"7";"Hong Kong, China: On 1 July 1997 China resumed its exercise of sovereignty over Hong Kong. Unless otherwise noted, data for China do not include data for Hong Kong, China; Macao, China; or Taiwan, China."
"8";"Macao, China: On 20 December 1999 China resumed its exercise of sovereignty over Macao. Unless otherwise noted, data for China do not include data for Hong Kong, China; Macao, China; or Taiwan, China."
"9";"Eritrea: Data prior to 1992 are included in Ethiopia for the following categories: national accounts, balance of payments, trade, government finance, monetary indicators, and external debt."
"10";"Ethiopia: Data prior to 1992 include Eritrea for the following categories: national accounts, balance of payments, trade, government finance, monetary indicators, and external debt."
"11";"France: National accounts data include the French overseas departments of French Guiana, Guadeloupe, Martinique, and Réunion."
"12";"Germany: Data prior to 1990 refer to the Federal Republic of Germany before unification for the following categories: agricultural production, balance of payments, trade, government finance, defense, monetary indicators, and tourism."
"13";"Indonesia: On May 20, 2002, Timor-Leste became an independent country. Data for Indonesia include Timor-Leste through 1999 unless otherwise noted."
"14";"Jordan: Data refer to the East Bank only unless otherwise noted."
"15";"Tanzania: Economic data cover mainland Tanzania only."
"16";"Yemen, Rep.: Data for the Republic of Yemen refer to that country from 1990 onward; data for previous years refer to aggregated data of the former People's Democratic Republic of Yemen and the former Yemen Arab Republic unless otherwise noted."
