"Country or Area";"Year";"Value";"Value Footnotes"
"Dominican Republic";"1960";"13674663936";""
"Ecuador";"2006";"21407895552";""
"Ecuador";"2005";"20486023168";""
"Ecuador";"2004";"19558385664";""
"Ecuador";"2003";"18122313728";""
"Ecuador";"2002";"17496668160";""
"Ecuador";"2001";"16784000000";""
"Ecuador";"2000";"15933666304";""
"Ecuador";"1999";"15499239424";""
"Ecuador";"1998";"16541247488";""
"Ecuador";"1997";"16199000064";""
"Ecuador";"1996";"15568000000";""
"Ecuador";"1995";"15203000320";""
"Ecuador";"1994";"14940999680";""
"Ecuador";"1993";"14270000128";""
"Ecuador";"1992";"14227999744";""
"Ecuador";"1991";"14016000000";""
"Ecuador";"1990";"13324000256";""
"Ecuador";"1989";"12976000000";""
"Ecuador";"1988";"12849999872";""
"Ecuador";"1987";"11857999872";""
"Ecuador";"1986";"12117999616";""
"Ecuador";"1985";"11644000256";""
"Ecuador";"1984";"11313999872";""
"Ecuador";"1983";"10896000000";""
"Ecuador";"1982";"11178999808";""
"Ecuador";"1981";"11242999808";""
"Ecuador";"1980";"10876999680";""
"Ecuador";"1979";"10414000128";""
"Ecuador";"1978";"9898000384";""
"Ecuador";"1977";"9267000320";""
"Ecuador";"1976";"9057000448";""
"Ecuador";"1975";"8414000128";""
"Ecuador";"1974";"7767000064";""
"Ecuador";"1973";"7168000000";""
"Ecuador";"1972";"6170999808";""
"Ecuador";"1971";"5900000256";""
"Ecuador";"1970";"5542000128";""
"Ecuador";"1969";"5150000128";""
"Ecuador";"1968";"4883999744";""
"Ecuador";"1967";"4773000192";""
"Ecuador";"1966";"4461000192";""
"Ecuador";"1965";"4464999936";""
"Ecuador";"1964";"4327711232";""
"Ecuador";"1963";"4014131712";""
"Ecuador";"1962";"3864362240";""
"Ecuador";"1961";"3695871744";""
"Ecuador";"1960";"3639708160";""
"Egypt";"2006";"256931004416";""
"Egypt";"2005";"240573005824";""
"Egypt";"2004";"230212927488";""
"Egypt";"2003";"220980150272";""
"Egypt";"2002";"214318628864";""
"Egypt";"2001";"207702507520";""
"Egypt";"2000";"200632057856";""
"Egypt";"1999";"190383144960";""
"Egypt";"1998";"179420708864";""
"Egypt";"1997";"172480004096";""
"Egypt";"1996";"163499999232";""
"Egypt";"1995";"155500003328";""
"Egypt";"1994";"148799995904";""
"Egypt";"1993";"142999994368";""
"Egypt";"1992";"139099996160";""
"Egypt";"1991";"133196726272";""
"Egypt";"1990";"131775086592";""
"Egypt";"1989";"124666888192";""
"Egypt";"1988";"118761611264";""
"Egypt";"1987";"112783286272";""
"Egypt";"1986";"110011629568";""
"Egypt";"1985";"107175157760";""
"Egypt";"1984";"100537614336";""
"Egypt";"1983";"94764990464";""
"Egypt";"1982";"88234622976";""
"Egypt";"1981";"80281042944";""
"Egypt";"1980";"77374783488";""
"Egypt";"1979";"70333464576";""
"Egypt";"1978";"66328010752";""
"Egypt";"1977";"62703906816";""
"Egypt";"1976";"55570362368";""
"Egypt";"1975";"48479191040";""
"Egypt";"1974";"44501155840";""
"Egypt";"1973";"43421904896";""
"Egypt";"1972";"43117817856";""
"Egypt";"1971";"42260398080";""
"Egypt";"1970";"40854626304";""
"Egypt";"1969";"38688636928";""
"Egypt";"1968";"36221059072";""
"Egypt";"1967";"35261448192";""
"Egypt";"1966";"35042107392";""
"Egypt";"1965";"34675707904";""
"Egypt";"1964";"31747018752";""
"Egypt";"1963";"29356705792";""
"Egypt";"1962";"26919043072";""
"Egypt";"1961";"25191731200";""
"Egypt";"1960";"24129925120";""
"El Salvador";"2006";"8709961728";""
"El Salvador";"2005";"8391099904";""
"El Salvador";"2004";"8166400000";""
"El Salvador";"2003";"8019299840";""
"El Salvador";"2002";"7839000064";""
"El Salvador";"2001";"7659747328";""
"El Salvador";"2000";"7531023872";""
"El Salvador";"1999";"7372306944";""
"El Salvador";"1998";"7126522880";""
"El Salvador";"1997";"6868973568";""
"El Salvador";"1996";"6589197312";""
"El Salvador";"1995";"6478658048";""
"El Salvador";"1994";"6089236992";""
"El Salvador";"1993";"5741841920";""
"El Salvador";"1992";"5347723776";""
"El Salvador";"1991";"4972552704";""
"El Salvador";"1990";"4800907776";""
"El Salvador";"1989";"4579632128";""
"El Salvador";"1988";"4535987200";""
"El Salvador";"1987";"4452395520";""
"El Salvador";"1986";"4343224832";""
"El Salvador";"1985";"4335014400";""
"El Salvador";"1984";"4308448768";""
"El Salvador";"1983";"4251606784";""
"El Salvador";"1982";"4187330560";""
"El Salvador";"1981";"4469145600";""
"El Salvador";"1980";"4990723072";""
"El Salvador";"1979";"5656576512";""
"El Salvador";"1978";"5903352320";""
"El Salvador";"1977";"5605010944";""
"El Salvador";"1976";"5249117184";""
"El Salvador";"1975";"4996815360";""
"El Salvador";"1974";"4854881280";""
"El Salvador";"1973";"4608947712";""
"El Salvador";"1972";"4395264512";""
"El Salvador";"1971";"4141883136";""
"El Salvador";"1970";"3988015360";""
"El Salvador";"1969";"3872713216";""
"El Salvador";"1968";"3742279168";""
"El Salvador";"1967";"3624950528";""
"El Salvador";"1966";"3438030080";""
"El Salvador";"1965";"3208280832";""
"El Salvador";"1964";"3044820736";""
"El Salvador";"1963";"2785071360";""
"El Salvador";"1962";"2670111232";""
"El Salvador";"1961";"2385032960";""
"El Salvador";"1960";"2303743744";""
"Equatorial Guinea";"2006";"2567868514304";""
"Equatorial Guinea";"2005";"2700567379968";""
"Equatorial Guinea";"2004";"2526666817536";""
"Equatorial Guinea";"2003";"1917807362048";""
"Equatorial Guinea";"2002";"1716897710080";""
"Equatorial Guinea";"2001";"1448599748608";""
"Equatorial Guinea";"2000";"892981739520";""
"Equatorial Guinea";"1999";"786890031104";""
"Equatorial Guinea";"1998";"556316557312";""
"Equatorial Guinea";"1997";"456330444800";""
"Equatorial Guinea";"1996";"266566860800";""
"Equatorial Guinea";"1995";"206414004224";""
"Equatorial Guinea";"1994";"180648820736";""
"Equatorial Guinea";"1993";"171857248256";""
"Equatorial Guinea";"1992";"161677672448";""
"Equatorial Guinea";"1991";"146056298496";""
"Equatorial Guinea";"1990";"147735707648";""
"Equatorial Guinea";"1989";"143069970432";""
"Equatorial Guinea";"1988";"144850436096";""
"Equatorial Guinea";"1987";"141103775744";""
"Equatorial Guinea";"1986";"135109320704";""
"Equatorial Guinea";"1985";"138333257728";""
"Eritrea";"2006";"3810548224";"9"
"Eritrea";"2005";"3848300032";"9"
"Eritrea";"2004";"3829009920";"9"
"Eritrea";"2003";"3759209984";"9"
"Eritrea";"2002";"3543500032";"9"
"Eritrea";"2001";"3520300032";"9"
"Eritrea";"2000";"3222799872";"9"
"Eritrea";"1999";"3709499904";"9"
"Eritrea";"1998";"3708999936";"9"
"Eritrea";"1997";"3644400128";"9"
"Eritrea";"1996";"3377299968";"9"
"Eritrea";"1995";"3091099904";"9"
"Eritrea";"1994";"3005199872";"9"
"Eritrea";"1993";"2479099904";"9"
"Eritrea";"1992";"2185100032";"9"
"Estonia";"2006";"158147198976";""
"Estonia";"2005";"141968703488";""
"Estonia";"2004";"128507699200";""
"Estonia";"2003";"118912000000";""
"Estonia";"2002";"111050096640";""
"Estonia";"2001";"102808797184";""
"Estonia";"2000";"95490998272";""
"Estonia";"1999";"88537268224";""
"Estonia";"1998";"88266530816";""
"Estonia";"1997";"84512342016";""
"Estonia";"1996";"76070010880";""
"Estonia";"1995";"72863776768";""
"Estonia";"1994";"69708308480";""
"Estonia";"1993";"70872326144";""
"Estonia";"1992";"75188412416";""
"Estonia";"1991";"95378833408";""
"Estonia";"1990";"103672463360";""
"Estonia";"1989";"111551995904";""
"Estonia";"1988";"108232294400";""
"Estonia";"1987";"105224110080";""
"Estonia";"1986";"101660565504";""
"Estonia";"1985";"100552024064";""
"Estonia";"1984";"100051853312";""
"Estonia";"1983";"97326497792";""
"Estonia";"1982";"93853999104";""
"Estonia";"1981";"88792752128";""
"Estonia";"1980";"87540776960";""
"Ethiopia";"2006";"92061147136";""
"Ethiopia";"2005";"84471037952";""
"Ethiopia";"2004";"76652453888";""
"Ethiopia";"2003";"67755048960";""
"Ethiopia";"2002";"70219218944";""
"Ethiopia";"2001";"69361819648";""
"Ethiopia";"2000";"64397930496";""
"Ethiopia";"1999";"60794417152";""
"Ethiopia";"1998";"57330270208";""
"Ethiopia";"1997";"59747262464";""
"Ethiopia";"1996";"57702903808";""
"Ethiopia";"1995";"51482669056";""
"Ethiopia";"1994";"48706740224";""
"Ethiopia";"1993";"47379042304";""
"Ethiopia";"1992";"41757495296";""
"Ethiopia";"1991";"46934433792";"10"
"Ethiopia";"1990";"51266162688";"10"
"Ethiopia";"1989";"50259673088";"10"
"Ethiopia";"1988";"50960388096";"10"
"Ethiopia";"1987";"50952212480";"10"
"Ethiopia";"1986";"44438401024";"10"
"Ethiopia";"1985";"40897290240";"10"
"Ethiopia";"1984";"46027329536";"10"
"Ethiopia";"1983";"47155257344";"10"
"Ethiopia";"1982";"43708325888";"10"
"Ethiopia";"1981";"43357224960";"10"
"Fiji";"2006";"2728752896";""
"Fiji";"2005";"2639026176";""
"Fiji";"2004";"2620681216";""
"Fiji";"2003";"2488776192";""
"Fiji";"2002";"2464134912";""
"Fiji";"2001";"2387727616";""
"Fiji";"2000";"2340909312";""
"Fiji";"1999";"2381393152";""
"Fiji";"1998";"2188780288";""
"Fiji";"1997";"2160691456";""
"Fiji";"1996";"2209295872";""
"Fiji";"1995";"2108106752";""
"Fiji";"1994";"2056689536";""
"Fiji";"1993";"1956888192";""
"Fiji";"1992";"1907298432";""
"Fiji";"1989";"1754279040";""
"Fiji";"1988";"1632819584";""
"Fiji";"1987";"1617361536";""
"Fiji";"1986";"1731928960";""
"Fiji";"1985";"1607360000";""
"Fiji";"1984";"1685101824";""
"Fiji";"1983";"1554622080";""
"Fiji";"1982";"1618725504";""
"Fiji";"1981";"1721654400";""
"Fiji";"1980";"1619161600";""
"Fiji";"1979";"1645547264";""
"Fiji";"1978";"1466295296";""
"Fiji";"1977";"1439472128";""
"Fiji";"1976";"1359223424";""
"Fiji";"1975";"1323023360";""
"Fiji";"1974";"1316045568";""
"Fiji";"1973";"1282681088";""
"Fiji";"1972";"1149223296";""
"Fiji";"1971";"1069191360";""
"Fiji";"1970";"1000282048";""
"Fiji";"1969";"887540416";""
"Fiji";"1968";"865079360";""
"Fiji";"1967";"801621248";""
"Fiji";"1966";"707197440";""
"Fiji";"1965";"707197440";""
"Fiji";"1964";"726823616";""
"Fiji";"1963";"693022976";""
"Fiji";"1962";"651589888";""
"Fiji";"1961";"628910720";""
"Fiji";"1960";"607539968";""
"Finland";"2006";"154463600640";""
"Finland";"2005";"146410995712";""
"Finland";"2004";"143417999360";""
"Finland";"2003";"138408001536";""
"Finland";"2002";"135116996608";""
"Finland";"2001";"132205002752";""
"Finland";"2000";"130858999808";""
"Finland";"1999";"124654002176";""
"Finland";"1998";"120580997120";""
"Finland";"1997";"114884001792";""
"Finland";"1996";"108187000832";""
"Finland";"1995";"104234000384";""
"Finland";"1994";"100761903104";""
"Finland";"1993";"96946798592";""
"Finland";"1992";"98166398976";""
"Finland";"1991";"102055100416";""
"Finland";"1990";"109018497024";""
"Finland";"1989";"109387702272";""
"Finland";"1988";"104362098688";""
"Finland";"1987";"99634102272";""
"Finland";"1986";"95529500672";""
"Finland";"1985";"93377798144";""
"Finland";"1984";"90289102848";""
"Finland";"1983";"87467597824";""
"Finland";"1982";"85088002048";""
"Finland";"1981";"82455101440";""
"Finland";"1980";"80760397824";""
"Finland";"1979";"76807102464";""
"Finland";"1978";"72001503232";""
"Finland";"1977";"70278496256";""
"Finland";"1976";"69693399040";""
"Finland";"1975";"69765103616";""
"Finland";"1974";"68528201728";""
"Finland";"1973";"66379800576";""
"Finland";"1972";"62046601216";""
"Finland";"1971";"57591599104";""
"Finland";"1970";"56265400320";""
"Finland";"1969";"52354306048";""
"Finland";"1968";"47771455488";""
"Finland";"1967";"46695911424";""
"Finland";"1966";"45704654848";""
"Finland";"1965";"44645302272";""
"Finland";"1964";"42397048832";""
"Finland";"1963";"40286560256";""
"Finland";"1962";"39005200384";""
"Finland";"1961";"37875765248";""
"Finland";"1960";"35198996480";""
"France";"2006";"1583308996608";"11"
"France";"2005";"1552263675904";"11"
"France";"2004";"1534082547712";"11"
"France";"2003";"1499310456832";"11"
"France";"2002";"1483182309376";"11"
"France";"2001";"1468101033984";"11"
"France";"2000";"1441370996736";"11"
"France";"1999";"1385609560064";"11"
"France";"1998";"1342167056384";"11"
"France";"1997";"1297113939968";"11"
"France";"1996";"1269009612800";"11"
"France";"1995";"1255476953088";"11"
"France";"1994";"1228425003008";"11"
"France";"1993";"1203937476608";"11"
"France";"1992";"1217325563904";"11"
"France";"1991";"1196030558208";"11"
"France";"1990";"1181181935616";"11"
"France";"1989";"1150172135424";"11"
"France";"1988";"1106538397696";"11"
"France";"1987";"1057447280640";"11"
"France";"1986";"1033467985920";"11"
"France";"1985";"1008893689856";"11"
"France";"1984";"988922511360";"11"
"France";"1983";"973468532736";"11"
"France";"1982";"952731369472";"11"
"France";"1981";"926248468480";"11"
"France";"1980";"912965828608";"11"
"France";"1979";"896787415040";"11"
"France";"1978";"866223980544";"11"
"France";"1977";"838144884736";"11"
"France";"1976";"812018171904";"11"
"France";"1975";"778960699392";"11"
"France";"1974";"781135511552";"11"
"France";"1973";"757577678848";"11"
"France";"1972";"718492401664";"11"
"France";"1971";"688007479296";"11"
"France";"1970";"656600793088";"11"
"France";"1969";"621010616320";"11"
"France";"1968";"580435116032";"11"
"France";"1967";"556724125696";"11"
"France";"1966";"531792822272";"11"
"France";"1965";"505439191040";"11"
"France";"1964";"482390376448";"11"
"France";"1963";"452870766592";"11"
"France";"1962";"429884112896";"11"
"France";"1961";"402995544064";"11"
"France";"1960";"381963567104";"11"
"French Polynesia";"2000";"396914819072";""
"French Polynesia";"1999";"381648863232";""
"French Polynesia";"1998";"366970044416";""
"French Polynesia";"1997";"345546194944";""
"French Polynesia";"1996";"339103219712";""
"French Polynesia";"1995";"338088951808";""
"French Polynesia";"1994";"336406937600";""
"French Polynesia";"1993";"333737033728";""
"French Polynesia";"1992";"333403619328";""
"French Polynesia";"1991";"330429759488";""
"French Polynesia";"1990";"314995015680";""
"French Polynesia";"1989";"308214300672";""
"French Polynesia";"1988";"299237179392";""
"French Polynesia";"1987";"292223811584";""
"French Polynesia";"1986";"272851353600";""
"French Polynesia";"1985";"251707883520";""
"French Polynesia";"1984";"238797209600";""
"French Polynesia";"1983";"226550595584";""
"French Polynesia";"1982";"214930751488";""
"French Polynesia";"1981";"195441983488";""
"French Polynesia";"1980";"180123009024";""
"French Polynesia";"1979";"179253805056";""
"French Polynesia";"1978";"172482281472";""
"French Polynesia";"1977";"156955377664";""
"French Polynesia";"1976";"153758744576";""
"French Polynesia";"1975";"142101299200";""
"French Polynesia";"1974";"149427273728";""
"French Polynesia";"1973";"126632157184";""
"French Polynesia";"1972";"117466742784";""
"French Polynesia";"1971";"123253596160";""
"French Polynesia";"1970";"110045487104";""
"French Polynesia";"1969";"108284018688";""
"French Polynesia";"1968";"111272738816";""
"French Polynesia";"1967";"96817160192";""
"French Polynesia";"1966";"101633753088";""
"French Polynesia";"1965";"92751347712";""
"Gabon";"2006";"1867399954432";""
"Gabon";"2005";"1845600059392";""
"Gabon";"2004";"1791469027328";""
"Gabon";"2003";"1767675789312";""
"Gabon";"2002";"1724979347456";""
"Gabon";"2001";"1729600028672";""
"Gabon";"2000";"1693500047360";""
"Gabon";"1999";"1726000005120";""
"Gabon";"1998";"1895299940352";""
"Gabon";"1997";"1831599996928";""
"Gabon";"1996";"1732199972864";""
"Gabon";"1995";"1671603552256";""
"Gabon";"1994";"1592400019456";""
"Gabon";"1993";"1535394578432";""
"Gabon";"1992";"1477100044288";""
"Gabon";"1991";"1524199981056";""
"Gabon";"1990";"1436399960064";""
"Gabon";"1989";"1365499969536";""
"Gabon";"1988";"1257999958016";""
"Gabon";"1987";"1114799996928";""
"Gabon";"1986";"1345499955200";""
"Gabon";"1985";"1356400033792";""
"Gabon";"1984";"1388799983616";""
"Gabon";"1983";"1291800018944";""
"Gabon";"1982";"1223199948800";""
"Gabon";"1981";"1262300037120";""
"Gabon";"1980";"1201100029952";""
"Gabon";"1979";"1171200016384";""
"Gabon";"1978";"1165669957632";""
"Gabon";"1977";"1534770020352";""
"Gabon";"1976";"1755669987328";""
"Gabon";"1975";"1294499971072";""
"Gabon";"1974";"1086080024576";""
"Gabon";"1973";"778623975424";""
"Gabon";"1972";"706668003328";""
"Gabon";"1971";"634710982656";""
"Gabon";"1970";"575655968768";""
"Gabon";"1969";"529682989056";""
"Gabon";"1968";"490070999040";""
"Gabon";"1967";"478076993536";""
"Gabon";"1966";"459180998656";""
"Gabon";"1965";"439373987840";""
"Gabon";"1964";"405575991296";""
"Gabon";"1963";"387908861952";""
"Gabon";"1962";"365632913408";""
"Gabon";"1961";"340284407808";""
"Gabon";"1960";"296500625408";""
"Gambia";"2006";"3120550912";""
"Gambia";"2005";"2986173184";""
"Gambia";"2004";"2843974400";""
"Gambia";"2003";"2705969920";""
"Gambia";"2002";"2530082048";""
"Gambia";"2001";"2614989312";""
"Gambia";"2000";"2471634432";""
"Gambia";"1999";"2342781440";""
"Gambia";"1998";"2201862400";""
"Gambia";"1997";"2127403264";""
"Gambia";"1996";"2028029824";""
"Gambia";"1995";"1983916544";""
"Gambia";"1994";"1966574336";""
"Gambia";"1993";"1963543680";""
"Gambia";"1992";"1906129152";""
"Gambia";"1991";"1843831808";""
"Gambia";"1990";"1788269568";""
"Gambia";"1989";"1726814336";""
"Gambia";"1988";"1630674304";""
"Gambia";"1987";"1560800000";""
"Gambia";"1986";"1523410432";""
"Gambia";"1985";"1463536128";""
"Gambia";"1984";"1475521280";""
"Gambia";"1983";"1425138944";""
"Gambia";"1982";"1285261056";""
"Gambia";"1981";"1295163648";""
"Gambia";"1980";"1253522944";""
"Gambia";"1979";"1179563392";""
"Gambia";"1978";"1195441024";""
"Gambia";"1977";"1124417792";""
"Gambia";"1976";"1087028608";""
"Gambia";"1975";"1012590784";""
"Gambia";"1974";"900934144";""
"Gambia";"1973";"850910848";""
"Gambia";"1972";"778863424";""
"Gambia";"1971";"776985408";""
"Gambia";"1970";"777497600";""
"Gambia";"1969";"732425280";""
"Gambia";"1968";"715011008";""
"Gambia";"1967";"652524352";""
"Gambia";"1966";"652524352";""
"Georgia";"2006";"1909752960";""
"Georgia";"2005";"1745660928";""
"Georgia";"2004";"1597757056";""
"Georgia";"2003";"1509453952";""
"Georgia";"2002";"1358644480";""
"Georgia";"2001";"1287814656";""
"Georgia";"2000";"1228950656";""
"Georgia";"1999";"1206851584";""
"Georgia";"1998";"1173058176";""
"Georgia";"1997";"1137732608";""
"Georgia";"1996";"1029444928";""
"Georgia";"1995";"925759808";""
"Georgia";"1994";"902300032";""
"Georgia";"1993";"1007031232";""
"Georgia";"1992";"1424372352";""
"Georgia";"1991";"2585067776";""
"Georgia";"1990";"3276385024";""
"Georgia";"1989";"3844990976";""
"Georgia";"1988";"4143095040";""
"Georgia";"1987";"3925037312";""
"Georgia";"1986";"3875353600";""
"Georgia";"1985";"4220381440";""
"Georgia";"1984";"4021645568";""
"Georgia";"1983";"3814628608";""
"Georgia";"1982";"3657295872";""
"Georgia";"1981";"3585530112";""
"Georgia";"1980";"3406115584";""
"Georgia";"1979";"3257063680";""
"Georgia";"1978";"3033485312";""
"Georgia";"1977";"2823708416";""
"Georgia";"1976";"2641533696";""
"Georgia";"1975";"2489721344";""
"Georgia";"1974";"2318587648";""
"Georgia";"1973";"2130892416";""
"Georgia";"1972";"2001161856";""
"Georgia";"1971";"1945957504";""
"Georgia";"1970";"1899033600";""
"Georgia";"1969";"1694777088";""
"Georgia";"1968";"1617490944";""
"Georgia";"1967";"1548485248";""
"Georgia";"1966";"1457397888";""
"Georgia";"1965";"1355269760";""
"Germany";"2006";"2199759355904";""
"Germany";"2005";"2139843854336";""
"Germany";"2004";"2119425064960";""
"Germany";"2003";"2085393793024";""
"Germany";"2002";"2089312452608";""
"Germany";"2001";"2088075001856";""
"Germany";"2000";"2062499971072";""
"Germany";"1999";"1998356348928";""
"Germany";"1998";"1958962528256";""
"Germany";"1997";"1919981322240";""
"Germany";"1996";"1885950050304";""
"Germany";"1995";"1867387502592";""
"Germany";"1994";"1832737439744";""
"Germany";"1993";"1785299992576";""
"Germany";"1992";"1799737442304";""
"Germany";"1991";"1760550060032";""
"Germany";"1990";"1675183128576";""
"Germany";"1989";"1584494936064";"12"
"Germany";"1988";"1524828864512";"12"
"Germany";"1987";"1469917691904";"12"
"Germany";"1986";"1448632647680";"12"
"Germany";"1985";"1414440550400";"12"
"Germany";"1984";"1384098037760";"12"
"Germany";"1983";"1346056486912";"12"
"Germany";"1982";"1325450657792";"12"
"Germany";"1981";"1335980064768";"12"
"Germany";"1980";"1334508257280";"12"
"Germany";"1979";"1317751881728";"12"
"Germany";"1978";"1265105240064";"12"
"Germany";"1977";"1228309135360";"12"
"Germany";"1976";"1192079261696";"12"
"Germany";"1975";"1135356542976";"12"
"Germany";"1974";"1147357757440";"12"
"Germany";"1973";"1142149742592";"12"
"Germany";"1972";"1092333469696";"12"
"Germany";"1971";"1049197215744";"12"
"Ghana";"2006";"14179000320";""
"Ghana";"2005";"13350782976";""
"Ghana";"2004";"12606970880";""
"Ghana";"2003";"11938419712";""
"Ghana";"2002";"11348307968";""
"Ghana";"2001";"10859624448";""
"Ghana";"2000";"10441947136";""
"Ghana";"1999";"10069999616";""
"Ghana";"1998";"9644999680";""
"Ghana";"1997";"9212000256";""
"Ghana";"1996";"8840999936";""
"Ghana";"1995";"8451999744";""
"Ghana";"1994";"8118147584";""
"Ghana";"1993";"7858807296";""
"Ghana";"1992";"7495285760";""
"Ghana";"1991";"7215371264";""
"Ghana";"1990";"6853387264";""
"Ghana";"1989";"6632600064";""
"Ghana";"1988";"6311600128";""
"Ghana";"1987";"5975300096";""
"Ghana";"1986";"5701899776";""
"Ghana";"1985";"5420100096";""
"Ghana";"1984";"5157499904";""
"Ghana";"1983";"4746999808";""
"Ghana";"1982";"4974000128";""
"Ghana";"1981";"5344000000";""
"Ghana";"1980";"5537999872";""
"Ghana";"1979";"5512000000";""
"Ghana";"1978";"5654199808";""
"Ghana";"1977";"5212400128";""
"Ghana";"1976";"5096500224";""
"Ghana";"1975";"5282999808";""
"Ghana";"1974";"6032999936";""
"Ghana";"1973";"5646099968";""
"Ghana";"1972";"5487799808";""
"Ghana";"1971";"5627800064";""
"Ghana";"1970";"5348800000";""
"Ghana";"1969";"4874800128";""
"Ghana";"1968";"4598600192";""
"Ghana";"1967";"4581700096";""
"Ghana";"1966";"4445000192";""
"Ghana";"1965";"4642699776";""
"Ghana";"1964";"4579999744";""
"Ghana";"1963";"4480999936";""
"Ghana";"1962";"4291899904";""
"Ghana";"1961";"4122499840";""
"Ghana";"1960";"3985799680";""
"Greece";"2006";"160895795200";""
"Greece";"2005";"154262503424";""
"Greece";"2004";"148818493440";""
"Greece";"2003";"142169702400";""
"Greece";"2002";"135718600704";""
"Greece";"2001";"130714001408";""
"Greece";"2000";"124387901440";""
"Greece";"1999";"119057301504";""
"Greece";"1998";"115120799744";""
"Greece";"1997";"111374598144";""
"Greece";"1996";"107465400320";""
"Greece";"1995";"104989302784";""
"Greece";"1994";"102830202880";""
"Greece";"1993";"100813897728";""
"Greece";"1992";"102453100544";""
"Greece";"1991";"101741002752";""
"Greece";"1990";"98681798656";""
"Greece";"1989";"98681798656";""
"Greece";"1988";"95069200384";""
"Greece";"1987";"91160403968";""
"Greece";"1986";"93267099648";""
"Greece";"1985";"92786802688";""
"Greece";"1984";"90515300352";""
"Greece";"1983";"88731303936";""
"Greece";"1982";"89698803712";""
"Greece";"1981";"90726400000";""
"Greece";"1980";"92158296064";""
"Greece";"1979";"91538399232";""
"Greece";"1978";"88629501952";""
"Greece";"1977";"82640699392";""
"Greece";"1976";"80279699456";""
"Greece";"1975";"75131699200";""
"Greece";"1974";"70634496000";""
"Greece";"1973";"75495096320";""
"Greece";"1972";"69843099648";""
"Greece";"1971";"63401398272";""
"Greece";"1970";"58791501824";""
"Greece";"1969";"54459125760";""
"Greece";"1968";"49553465344";""
"Greece";"1967";"46457487360";""
"Greece";"1966";"44043284480";""
"Greece";"1965";"41511555072";""
"Greece";"1964";"37947293696";""
"Greece";"1963";"35052535808";""
"Greece";"1962";"31826579456";""
"Greece";"1961";"31345883136";""
"Greece";"1960";"28201541632";""
"Grenada";"2006";"922060864";""
"Grenada";"2005";"865784896";""
"Grenada";"2004";"852990016";""
"Grenada";"2003";"889129984";""
"Grenada";"2002";"827380032";""
"Grenada";"2001";"815180032";""
"Grenada";"2000";"857409984";""
"Grenada";"1999";"796942720";""
"Grenada";"1998";"724016192";""
"Grenada";"1997";"679560000";""
"Grenada";"1996";"649619968";""
"Grenada";"1995";"624289984";""
"Grenada";"1994";"609040000";""
"Grenada";"1993";"592720000";""
"Grenada";"1992";"608790016";""
"Grenada";"1991";"610600000";""
"Grenada";"1990";"596889984";""
"Grenada";"1989";"567390016";""
"Grenada";"1988";"534910016";""
"Grenada";"1987";"517180000";""
"Grenada";"1986";"465300000";""
"Grenada";"1985";"429840000";""
"Grenada";"1984";"397700000";""
"Grenada";"1983";"379540000";""
"Grenada";"1982";"368750016";""
"Grenada";"1981";"351440000";""
"Grenada";"1980";"348470016";""
"Grenada";"1979";"350030016";""
"Grenada";"1978";"330180000";""
"Grenada";"1977";"313220000";""
"Guatemala";"2006";"6009999872";""
"Guatemala";"2005";"5746999808";""
"Guatemala";"2004";"5566447616";""
"Guatemala";"2003";"5421913088";""
"Guatemala";"2002";"5308677120";""
"Guatemala";"2001";"5191941120";""
"Guatemala";"2000";"5073596928";""
"Guatemala";"1999";"4896875520";""
"Guatemala";"1998";"4715468288";""
"Guatemala";"1997";"4491198976";""
"Guatemala";"1996";"4303394816";""
"Guatemala";"1995";"4179766784";""
"Guatemala";"1994";"3982681856";""
"Guatemala";"1993";"3828259584";""
"Guatemala";"1992";"3683599872";""
"Guatemala";"1991";"3513600000";""
"Guatemala";"1990";"3389600000";""
"Guatemala";"1989";"3287600128";""
"Guatemala";"1988";"3162899968";""
"Guatemala";"1987";"3044400128";""
"Guatemala";"1986";"2940199936";""
"Guatemala";"1985";"2936000000";""
"Guatemala";"1984";"2953999872";""
"Guatemala";"1983";"2939399936";""
"Guatemala";"1982";"3016999936";""
"Guatemala";"1981";"3127399936";""
"Guatemala";"1980";"3107300096";""
"Guatemala";"1979";"2994700032";""
"Guatemala";"1978";"2859899904";""
"Guatemala";"1977";"2723800064";""
"Guatemala";"1976";"2526500096";""
"Guatemala";"1975";"2352699904";""
"Guatemala";"1974";"2307699968";""
"Guatemala";"1973";"2169400064";""
"Guatemala";"1972";"2031600000";""
"Guatemala";"1971";"1892800000";""
"Guatemala";"1970";"1792700032";""
"Guatemala";"1969";"1695900032";""
"Guatemala";"1968";"1619200000";""
"Guatemala";"1967";"1488700032";""
"Guatemala";"1966";"1429900032";""
"Guatemala";"1965";"1355200000";""
"Guatemala";"1964";"1298559744";""
"Guatemala";"1963";"1241061504";""
"Guatemala";"1962";"1132964864";""
"Guatemala";"1961";"1094266112";""
"Guatemala";"1960";"1049167488";""
"Guinea";"2006";"5437252435968";""
"Guinea";"2005";"5288006516736";""
"Guinea";"2004";"5117469261824";""
"Guinea";"2003";"4984320557056";""
"Guinea";"2002";"4923347435520";""
"Guinea";"2001";"4725403549696";""
"Guinea";"2000";"4544709263360";""
"Guinea";"1999";"4460747161600";""
"Guinea";"1998";"4261635424256";""
"Guinea";"1997";"4065166884864";""
"Guinea";"1996";"3884508512256";""
"Guinea";"1995";"3691712348160";""
